5,0,LONG_START
5,1,LONG_START
5,2,LONG_START
5,3,LONG_START
7,2,LONG_END
7,3,LONG_END
7.5,2,LONG_START
7.5,3,LONG_START
8,0,LONG_END
8,1,LONG_END
8,2,LONG_END
8,3,LONG_END
8.5,0,NORMAL
8.5,1,NORMAL
8.5,2,LONG_START
8.5,3,LONG_START
9,0,NORMAL
9,1,NORMAL
9.5,0,NORMAL
9.5,1,NORMAL
10,2,LONG_END
10,3,LONG_END
10.5,0,NORMAL
10.5,1,NORMAL
11,0,NORMAL
11,1,NORMAL
11,2,LONG_START
11,3,LONG_START
11.5,1,NORMAL
12,2,LONG_END
12,3,LONG_END
12.5,1,NORMAL
13,2,LONG_START
13,3,LONG_START
13.5,1,NORMAL
14,0,NORMAL
14.5,1,NORMAL
14.5,2,LONG_END
14.5,3,LONG_END
15,1,NORMAL
15.5,1,NORMAL
16.5,2,LONG_START
16.5,3,LONG_START
17.5,0,NORMAL
17.5,3,LONG_END
18,2,LONG_END
18,3,NORMAL
19.5,0,LONG_START
19.5,1,LONG_START
20,2,NORMAL
20,3,NORMAL
20.5,0,LONG_END
20.5,1,LONG_END
20.5,2,NORMAL
20.5,3,NORMAL
21,3,NORMAL
21.5,2,NORMAL
22,1,NORMAL
22,0,NORMAL
22.5,1,LONG_START
22.5,3,LONG_START
23,2,NORMAL
23,3,NORMAL
24.5,1,LONG_END
24.5,3,LONG_END
26,0,NORMAL
26,3,NORMAL
26.5,3,NORMAL
27,1,NORMAL
27.5,2,NORMAL
27.5,3,NORMAL
28,1,NORMAL
28,0,NORMAL
29.5,0,NORMAL
29.5,1,NORMAL
29.5,2,NORMAL
29.5,3,NORMAL
30,0,LONG_START
30,1,LONG_START
30,2,LONG_START
30,3,LONG_START
32.5,2,LONG_END
33,3,LONG_END
34,1,LONG_END
34.5,0,LONG_END
35.5,0,LONG_START
35.5,3,LONG_START
36,2,NORMAL
36.5,0,LONG_END
37,1,NORMAL
37.5,3,LONG_END
39,0,NORMAL
40.5,2,NORMAL
41,3,NORMAL
41.5,1,NORMAL
42.5,3,NORMAL
42.5,0,NORMAL
43,2,NORMAL
44,3,NORMAL
44.5,2,NORMAL
45,2,NORMAL
46,3,NORMAL
46,2,NORMAL
46,1,NORMAL
47,0,LONG_START
47,1,LONG_START
47,2,LONG_START
47,3,LONG_START
48,3,LONG_END
48.5,2,LONG_END
49,1,LONG_END
49.5,0,LONG_END
50.5,2,LONG_START
50.5,1,LONG_START
51.5,1,LONG_END
52,2,LONG_END
53,0,NORMAL
53.5,3,NORMAL
54,1,LONG_START
54,2,LONG_START
55,0,NORMAL
55.5,1,LONG_END
56,2,LONG_END
56,3,LONG_START
57,2,NORMAL
57,3,NORMAL
57.5,0,NORMAL
57.5,3,LONG_END
58,1,LONG_START
58,2,LONG_START
59,0,LONG_START
59,3,LONG_START
60,0,LONG_END
60,1,LONG_END
60,2,LONG_END
60,3,LONG_END
